X,Y,Radius,Color,Country
12.657,51.328,1,1,GERMANY
12.71,54.338,1,1,GERMANY
12.724,48.396,1,1,GERMANY
12.753,53.306,1,1,GERMANY
13.159,52.203,1,1,GERMANY
13.167,51.768,1,1,GERMANY
13.195,48.636,1,1,GERMANY
13.287,52.559,1,1,GERMANY
13.306,53.602,1,1,GERMANY
13.359,51.294,1,1,GERMANY
13.404,52.473,1,1,GERMANY
13.523,52.38,1,1,GERMANY
13.555,51.308,1,1,GERMANY
13.669,53.833,1,1,GERMANY
13.738,51.608,1,1,GERMANY
13.767,51.133,1,1,GERMANY
13.916,52.58,1,1,GERMANY
14.129,51.296,1,1,GERMANY
14.152,53.879,1,1,GERMANY
14.292,51.768,1,1,GERMANY
14.52,51.193,1,1,GERMANY
14.532,51.889,1,1,GERMANY
14.586,52.197,1,1,GERMANY
14.634,51.664,1,1,GERMANY
14.952,51.364,1,1,GERMANY
-5.349,36.151,1,1,GIBRALTAR
19.912,39.602,1,1,GREECE
20.501,38.12,1,1,GREECE
20.765,38.925,1,1,GREECE
20.822,39.696,1,1,GREECE
20.882,37.75,1,1,GREECE
21.276,40.449,1,1,GREECE
21.293,37.921,1,1,GREECE
21.351,38.602,1,1,GREECE
21.426,38.151,1,1,GREECE
21.841,40.286,1,1,GREECE
22.026,37.068,1,1,GREECE
22.405,37.531,1,1,GREECE
22.465,39.65,1,1,GREECE
22.489,40.651,1,1,GREECE
22.526,36.973,1,1,GREECE
22.767,39.48,1,1,GREECE
22.794,39.219,1,1,GREECE
22.971,40.52,1,1,GREECE
23.017,36.274,1,1,GREECE
23.365,37.981,1,1,GREECE
23.504,39.177,1,1,GREECE
23.556,38.064,1,1,GREECE
23.565,38.34,1,1,GREECE
23.732,37.888,1,1,GREECE
23.784,38.109,1,1,GREECE
24.014,38.145,1,1,GREECE
24.149,35.532,1,1,GREECE
24.342,40.972,1,1,GREECE
24.487,38.968,1,1,GREECE
24.619,40.913,1,1,GREECE
24.951,37.423,1,1,GREECE
25.18,35.339,1,1,GREECE
25.236,39.917,1,1,GREECE
25.327,35.187,1,1,GREECE
25.348,37.435,1,1,GREECE
25.479,36.4,1,1,GREECE
25.956,40.856,1,1,GREECE
26.098,35.214,1,1,GREECE
26.141,38.343,1,1,GREECE
26.598,39.057,1,1,GREECE
26.8,37.185,1,1,GREECE
26.91,35.421,1,1,GREECE
26.912,37.69,1,1,GREECE
27.092,36.793,1,1,GREECE
27.146,35.421,1,1,GREECE
28.086,36.405,1,1,GREECE
28.109,36.383,1,1,GREECE
-2.602,49.435,1,1,GUERNSEY ISLD.
17.159,46.686,1,1,HUNGARY
17.501,47.364,1,1,HUNGARY
17.731,46.389,1,1,HUNGARY
17.917,46.393,1,1,HUNGARY
17.968,47.078,1,1,HUNGARY
18.096,46.858,1,1,HUNGARY
18.769,46.304,1,1,HUNGARY
18.981,47.345,1,1,HUNGARY
19.256,47.437,1,1,HUNGARY
19.339,47.571,1,1,HUNGARY
19.749,46.917,1,1,HUNGARY
20.235,47.123,1,1,HUNGARY
21.615,47.489,1,1,HUNGARY
21.692,47.984,1,1,HUNGARY
-23.965,65.556,1,1,ICELAND
-23.135,66.058,1,1,ICELAND
-22.606,63.985,1,1,ICELAND
-21.941,64.13,1,1,ICELAND
-20.279,63.424,1,1,ICELAND
-18.917,66.133,1,1,ICELAND
-18.072,65.66,1,1,ICELAND
-17.426,65.952,1,1,ICELAND
-16.461,66.314,1,1,ICELAND
-15.227,64.296,1,1,ICELAND
-14.401,65.283,1,1,ICELAND
-9.524,52.181,1,1,IRELAND
-8.939,53.301,1,1,IRELAND
-8.925,52.702,1,1,IRELAND
-8.818,53.91,1,1,IRELAND
-8.599,54.28,1,1,IRELAND
-8.492,51.843,1,1,IRELAND
-8.341,55.044,1,1,IRELAND
-7.087,52.187,1,1,IRELAND
-6.443,53.303,1,1,IRELAND
-6.27,53.421,1,1,IRELAND
7.368,45.738,1,1,ITALY
7.603,45.086,1,1,ITALY
7.622,44.546,1,1,ITALY
7.649,45.201,1,1,ITALY
8.127,44.051,1,1,ITALY
8.291,40.632,1,1,ITALY
8.669,45.529,1,1,ITALY
8.728,45.631,1,1,ITALY
8.842,44.412,1,1,ITALY
8.972,39.354,1,1,ITALY
9.054,39.251,1,1,ITALY
9.202,45.54,1,1,ITALY
9.277,45.445,1,1,ITALY
9.518,40.899,1,1,ITALY
9.683,39.919,1,1,ITALY
9.704,45.674,1,1,ITALY
9.723,44.913,1,1,ITALY
10.239,42.76,1,1,ITALY
10.268,45.432,1,1,ITALY
10.296,44.824,1,1,ITALY
10.331,45.429,1,1,ITALY
10.393,43.684,1,1,ITALY
10.888,45.396,1,1,ITALY
10.928,45.472,1,1,ITALY
11.072,42.761,1,1,ITALY
11.205,43.81,1,1,ITALY
11.254,43.257,1,1,ITALY
11.29,44.534,1,1,ITALY
11.326,46.461,1,1,ITALY
11.531,45.574,1,1,ITALY
11.848,45.396,1,1,ITALY
11.969,36.816,1,1,ITALY
12.064,42.43,1,1,ITALY
12.07,44.195,1,1,ITALY
12.086,45.684,1,1,ITALY
12.195,45.649,1,1,ITALY
12.253,41.813,1,1,ITALY
12.306,44.224,1,1,ITALY
12.333,40.417,1,1,ITALY
12.352,45.505,1,1,ITALY
12.444,41.654,1,1,ITALY
12.488,37.913,1,1,ITALY
12.499,41.952,1,1,ITALY
12.513,43.096,1,1,ITALY
12.595,41.799,1,1,ITALY
12.596,46.032,1,1,ITALY
12.612,44.02,1,1,ITALY
12.618,35.498,1,1,ITALY
12.741,41.99,1,1,ITALY
12.909,41.542,1,1,ITALY
13.054,45.981,1,1,ITALY
13.091,38.176,1,1,ITALY
13.313,38.111,1,1,ITALY
13.466,45.828,1,1,ITALY
14.082,41.061,1,1,ITALY
14.181,42.431,1,1,ITALY
14.291,40.886,1,1,ITALY
14.911,40.62,1,1,ITALY
14.922,37.401,1,1,ITALY
15.066,37.467,1,1,ITALY
15.535,41.433,1,1,ITALY
15.651,38.071,1,1,ITALY
15.713,41.539,1,1,ITALY
16.242,38.906,1,1,ITALY
16.761,41.138,1,1,ITALY
16.933,40.768,1,1,ITALY
17.08,38.997,1,1,ITALY
17.402,40.516,1,1,ITALY
17.947,40.657,1,1,ITALY
18.133,40.239,1,1,ITALY
6.211,49.626,1,1,LUXEMBURG
14.417,35.917,1,1,MALTA
14.478,35.857,1,1,MALTA
27.781,47.838,1,1,MOLDOVA
28.931,46.928,1,1,MOLDOVA
4.342,51.449,1,1,NETHERLANDS
4.426,52.17,1,1,NETHERLANDS
4.442,51.957,1,1,NETHERLANDS
4.764,52.309,1,1,NETHERLANDS
4.781,52.923,1,1,NETHERLANDS
4.933,51.568,1,1,NETHERLANDS
5.276,52.127,1,1,NETHERLANDS
5.374,51.45,1,1,NETHERLANDS
5.527,52.46,1,1,NETHERLANDS
5.601,51.255,1,1,NETHERLANDS
5.761,53.229,1,1,NETHERLANDS
5.77,50.911,1,1,NETHERLANDS
5.873,52.061,1,1,NETHERLANDS
6.13,53.119,1,1,NETHERLANDS
6.579,53.119,1,1,NETHERLANDS
6.874,52.27,1,1,NETHERLANDS
5.025,61.584,1,1,NORWAY
5.208,59.345,1,1,NORWAY
5.218,60.293,1,1,NORWAY
5.341,59.792,1,1,NORWAY
5.638,58.877,1,1,NORWAY
5.764,61.392,1,1,NORWAY
6.11,62.56,1,1,NORWAY
6.501,60.639,1,1,NORWAY
6.625,58.1,1,1,NORWAY
7.136,61.156,1,1,NORWAY
7.272,62.746,1,1,NORWAY
7.824,63.112,1,1,NORWAY
8.085,58.204,1,1,NORWAY
8.514,60.417,1,1,NORWAY
9.212,59.566,1,1,NORWAY
9.293,61.011,1,1,NORWAY
9.567,59.185,1,1,NORWAY
9.604,63.699,1,1,NORWAY
10.259,59.187,1,1,NORWAY
10.617,59.896,1,1,NORWAY
10.786,59.379,1,1,NORWAY
10.94,63.458,1,1,NORWAY
11.036,59.969,1,1,NORWAY
11.067,60.818,1,1,NORWAY
11.1,60.194,1,1,NORWAY
11.342,62.578,1,1,NORWAY
12.214,65.459,1,1,NORWAY
12.469,65.957,1,1,NORWAY
13.215,65.784,1,1,NORWAY
14.363,67.269,1,1,NORWAY
15.466,78.246,1,1,NORWAY
16.144,69.293,1,1,NORWAY
16.678,68.491,1,1,NORWAY
18.54,69.056,1,1,NORWAY
18.919,69.683,1,1,NORWAY
20.959,69.787,1,1,NORWAY
22.14,70.487,1,1,NORWAY
23.366,69.977,1,1,NORWAY
24.973,70.069,1,1,NORWAY
29.692,70.6,1,1,NORWAY
29.887,69.725,1,1,NORWAY
31.045,70.355,1,1,NORWAY
14.634,53.392,1,1,POLAND
14.902,53.585,1,1,POLAND
15.799,52.139,1,1,POLAND
16.264,54.042,1,1,POLAND
16.826,52.421,1,1,POLAND
16.886,51.102,1,1,POLAND
17.108,54.479,1,1,POLAND
18.466,54.377,1,1,POLAND
19.035,50.238,1,1,POLAND
19.08,50.474,1,1,POLAND
19.398,51.722,1,1,POLAND
19.785,50.078,1,1,POLAND
20.967,52.166,1,1,POLAND
21.462,50.322,1,1,POLAND
22.019,50.11,1,1,POLAND
-9.156,38.717,1,1,PORTUGAL
-9.136,38.781,1,1,PORTUGAL
-8.646,40.916,1,1,PORTUGAL
-8.645,40.974,1,1,PORTUGAL
21.262,46.176,1,1,ROMANIA
21.338,45.81,1,1,ROMANIA
21.902,47.025,1,1,ROMANIA
22.253,45.42,1,1,ROMANIA
22.886,47.703,1,1,ROMANIA
23.47,47.658,1,1,ROMANIA
23.686,46.785,1,1,ROMANIA
23.889,44.318,1,1,ROMANIA
24.091,45.786,1,1,ROMANIA
24.412,46.468,1,1,ROMANIA
26.102,44.503,1,1,ROMANIA
26.103,44.574,1,1,ROMANIA
26.354,47.688,1,1,ROMANIA
26.91,46.522,1,1,ROMANIA
27.62,47.179,1,1,ROMANIA
28.488,44.362,1,1,ROMANIA
28.714,45.062,1,1,ROMANIA
17.118,48.402,1,1,SLOVAKIA
17.212,48.17,1,1,SLOVAKIA
17.828,48.625,1,1,SLOVAKIA
17.992,48.865,1,1,SLOVAKIA
18.614,49.232,1,1,SLOVAKIA
19.134,48.638,1,1,SLOVAKIA
20.241,49.073,1,1,SLOVAKIA
21.241,48.663,1,1,SLOVAKIA
13.615,45.473,1,1,SLOVENIA
14.457,46.224,1,1,SLOVENIA
15.117,46.472,1,1,SLOVENIA
15.53,45.9,1,1,SLOVENIA
15.686,46.48,1,1,SLOVENIA
-17.756,28.626,1,1,SPAIN
-8.627,42.232,1,1,SPAIN
-8.415,42.896,1,1,SPAIN
-8.377,43.302,1,1,SPAIN
-6.821,38.891,1,1,SPAIN
-6.349,36.645,1,1,SPAIN
-6.06,36.744,1,1,SPAIN
-6.034,43.563,1,1,SPAIN
-5.893,37.418,1,1,SPAIN
-5.656,42.589,1,1,SPAIN
-5.616,37.175,1,1,SPAIN
-5.502,40.952,1,1,SPAIN
-4.852,41.706,1,1,SPAIN
-4.849,37.842,1,1,SPAIN
-4.499,36.674,1,1,SPAIN
-3.82,43.427,1,1,SPAIN
-3.785,40.371,1,1,SPAIN
-3.777,37.189,1,1,SPAIN
-3.724,40.294,1,1,SPAIN
-3.636,37.133,1,1,SPAIN
-3.621,42.358,1,1,SPAIN
-3.561,40.472,1,1,SPAIN
-3.503,39.938,1,1,SPAIN
-3.5,40.417,1,1,SPAIN
-3.458,40.487,1,1,SPAIN
-2.911,43.301,1,1,SPAIN
-2.724,42.883,1,1,SPAIN
-2.37,36.844,1,1,SPAIN
-1.863,38.948,1,1,SPAIN
-1.791,43.356,1,1,SPAIN
-1.646,42.77,1,1,SPAIN
-1.23,37.951,1,1,SPAIN
-1.041,41.666,1,1,SPAIN
-0.812,37.775,1,1,SPAIN
-0.558,38.282,1,1,SPAIN
-0.481,39.489,1,1,SPAIN
1.167,41.147,1,1,SPAIN
1.373,38.873,1,1,SPAIN
1.409,42.339,1,1,SPAIN
2.078,41.297,1,1,SPAIN
2.703,39.599,1,1,SPAIN
2.733,39.55,1,1,SPAIN
2.739,39.552,1,1,SPAIN
2.76,41.901,1,1,SPAIN
4.219,39.863,1,1,SPAIN
4.258,39.862,1,1,SPAIN
11.87,57.775,1,1,SWEDEN
12.28,57.663,1,1,SWEDEN
12.345,58.318,1,1,SWEDEN
12.639,59.676,1,1,SWEDEN
12.691,61.869,1,1,SWEDEN
12.714,58.426,1,1,SWEDEN
12.82,56.691,1,1,SWEDEN
12.847,56.296,1,1,SWEDEN
12.861,55.945,1,1,SWEDEN
12.991,60.157,1,1,SWEDEN
13.053,58.498,1,1,SWEDEN
13.174,58.465,1,1,SWEDEN
13.262,58.409,1,1,SWEDEN
13.371,55.53,1,1,SWEDEN
13.579,60.02,1,1,SWEDEN
13.588,58.17,1,1,SWEDEN
13.599,57.264,1,1,SWEDEN
13.602,56.785,1,1,SWEDEN
13.747,62.409,1,1,SWEDEN
13.922,56.95,1,1,SWEDEN
13.973,58.456,1,1,SWEDEN
14.069,57.758,1,1,SWEDEN
14.085,55.922,1,1,SWEDEN
14.114,58.598,1,1,SWEDEN
14.132,56.184,1,1,SWEDEN
14.137,57.292,1,1,SWEDEN
14.423,62.048,1,1,SWEDEN
14.496,59.346,1,1,SWEDEN
14.502,63.194,1,1,SWEDEN
14.507,58.514,1,1,SWEDEN
14.511,60.958,1,1,SWEDEN
14.712,61.19,1,1,SWEDEN
14.728,56.929,1,1,SWEDEN
14.803,63.129,1,1,SWEDEN
15.038,59.224,1,1,SWEDEN
15.083,65.806,1,1,SWEDEN
15.265,56.267,1,1,SWEDEN
15.452,56.844,1,1,SWEDEN
15.458,63.738,1,1,SWEDEN
15.515,60.422,1,1,SWEDEN
15.526,58.402,1,1,SWEDEN
15.605,56.611,1,1,SWEDEN
15.68,58.406,1,1,SWEDEN
15.705,61.898,1,1,SWEDEN
15.824,57.526,1,1,SWEDEN
15.924,59.386,1,1,SWEDEN
16.103,58.611,1,1,SWEDEN
16.251,58.586,1,1,SWEDEN
16.288,56.685,1,1,SWEDEN
16.498,57.35,1,1,SWEDEN
16.571,58.791,1,1,SWEDEN
16.634,59.589,1,1,SWEDEN
16.708,59.351,1,1,SWEDEN
16.833,64.579,1,1,SWEDEN
16.912,58.789,1,1,SWEDEN
16.951,60.593,1,1,SWEDEN
17.003,62.481,1,1,SWEDEN
17.081,61.768,1,1,SWEDEN
17.109,59.314,1,1,SWEDEN
17.444,62.528,1,1,SWEDEN
17.588,59.897,1,1,SWEDEN
17.696,64.961,1,1,SWEDEN
17.769,63.048,1,1,SWEDEN
17.891,59.419,1,1,SWEDEN
17.912,59.181,1,1,SWEDEN
17.919,59.652,1,1,SWEDEN
17.94,63.634,1,1,SWEDEN
17.941,59.354,1,1,SWEDEN
18.105,60.133,1,1,SWEDEN
18.346,57.663,1,1,SWEDEN
18.716,64.548,1,1,SWEDEN
18.99,63.408,1,1,SWEDEN
19.282,65.59,1,1,SWEDEN
19.314,64.571,1,1,SWEDEN
20.147,66.496,1,1,SWEDEN
20.15,65.875,1,1,SWEDEN
20.257,67.765,1,1,SWEDEN
20.282,63.792,1,1,SWEDEN
20.337,67.822,1,1,SWEDEN
20.761,65.106,1,1,SWEDEN
20.814,67.132,1,1,SWEDEN
21.077,64.625,1,1,SWEDEN
21.265,65.399,1,1,SWEDEN
21.471,65.836,1,1,SWEDEN
22.122,65.544,1,1,SWEDEN
6.109,46.238,1,1,SWITZERLAND
6.793,47.084,1,1,SWITZERLAND
6.915,46.843,1,1,SWITZERLAND
7.251,46.488,1,1,SWITZERLAND
7.327,46.219,1,1,SWITZERLAND
7.417,47.181,1,1,SWITZERLAND
7.497,46.914,1,1,SWITZERLAND
7.678,46.614,1,1,SWITZERLAND
7.714,46.304,1,1,SWITZERLAND
7.823,46.304,1,1,SWITZERLAND
7.879,46.676,1,1,SWITZERLAND
8.11,46.743,1,1,SWITZERLAND
8.284,46.944,1,1,SWITZERLAND
8.296,46.501,1,1,SWITZERLAND
8.305,47.092,1,1,SWITZERLAND
8.399,46.975,1,1,SWITZERLAND
8.549,47.465,1,1,SWITZERLAND
8.567,47.383,1,1,SWITZERLAND
8.648,47.399,1,1,SWITZERLAND
8.911,46.004,1,1,SWITZERLAND
9.065,47.079,1,1,SWITZERLAND
9.561,47.485,1,1,SWITZERLAND
9.883,46.532,1,1,SWITZERLAND
-7.363,57.481,1,1,UK
-6.869,56.499,1,1,UK
-6.329,58.214,1,1,UK
-6.257,55.682,1,1,UK
-4.948,54.851,1,1,UK
-4.587,55.508,1,1,UK
-4.535,53.248,1,1,UK
-4.433,55.872,1,1,UK
-4.373,53.258,1,1,UK
-4.05,57.54,1,1,UK
-3.436,51.405,1,1,UK
-3.373,55.95,1,1,UK
-3.339,57.705,1,1,UK
-3.093,58.459,1,1,UK
-3.055,53.581,1,1,UK
-3.026,56.453,1,1,UK
-2.883,53.745,1,1,UK
-2.868,56.373,1,1,UK
-2.668,52.798,1,1,UK
-2.639,51.009,1,1,UK
-2.533,52.871,1,1,UK
-2.2,57.204,1,1,UK
-2.057,51.668,1,1,UK
-1.993,51.505,1,1,UK
-1.382,54.206,1,1,UK
-1.298,60.432,1,1,UK
-1.296,59.879,1,1,UK
-1.096,52.041,1,1,UK
-0.943,51.234,1,1,UK
-0.858,53.56,1,1,UK
-0.551,53.307,1,1,UK
-0.524,53.166,1,1,UK
-0.476,52.613,1,1,UK
-0.418,51.553,1,1,UK
-0.108,52.357,1,1,UK
0.154,51.722,1,1,UK
0.55,52.648,1,1,UK
0.939,50.956,1,1,UK
0.956,52.127,1,1,UK