X,Y,Radius,Color
528,195.41,1,1
953,824.41,1,1
811,769.41,1,1
921,26.852,1,1
120.59,606.04,1,1
95.59,760.04,1,1
992.42,137.41,1,1
55.423,428.41,1,1
955,45.411,1,1
774.59,914.41,1,1
471.59,404.41,1,1
454.59,127.41,1,1
808,1020,1,1
794,896.85,1,1
987,838.01,1,1
822,62.018,1,1
566,1040,1,1
548,208.01,1,1
414,497.01,1,1
182,245.01,1,1
175,305.01,1,1
174,443.02,1,1
171,781.02,1,1
170,583.01,1,1
805.6,1007,1,1
1020,257.05,1,1
953,466.03,1,1
941,365.05,1,1
932,410.05,1,1
928,457.05,1,1
886,904.05,1,1
882,604.05,1,1
734,860.03,1,1
540,180.05,1,1
517,839.03,1,1
117,310.03,1,1
81,288.03,1,1
70,681.05,1,1
977,474.02,1,1
902,498.02,1,1
758,1085,1,1
666,176.02,1,1
560,198.02,1,1
521,868.02,1,1
193,623.02,1,1
14,452.02,1,1
189,539.01,1,1
860,293,1,1
661,460.01,1,1
225,252,1,1
166,747,1,1
87,679.01,1,1
1085.4,424.01,1,1
1071.4,449.01,1,1
1054.4,432.01,1,1
1045.4,485.01,1,1
1039.4,415.01,1,1
1038.4,215.01,1,1
1033.6,466,1,1
1031.4,233.01,1,1
1026.4,395.01,1,1
1015.6,456,1,1
1012.4,175.01,1,1
1010.4,384.01,1,1
1006.4,335.01,1,1
1005.4,786.01,1,1
1001.6,191,1,1
995.59,799,1,1
989.42,498.01,1,1
988.59,820,1,1
988.59,361,1,1
982.42,430.01,1,1
982.59,153,1,1
978.42,381.01,1,1
972.59,234,1,1
972.42,85.011,1,1
971.42,508.01,1,1
968.42,867.01,1,1
967.59,173,1,1
962.42,419.01,1,1
959.42,491.01,1,1
958.42,246.01,1,1
957.59,349,1,1
953.42,880.01,1,1
953.59,192,1,1
953.42,94.011,1,1
950.59,77,1,1
947.59,754,1,1
945.42,518.01,1,1
945.59,324,1,1
940.59,848,1,1
937.42,17.011,1,1
936.59,487,1,1
936.59,51,1,1
935.59,781,1,1
935.42,108.01,1,1
934.42,875.01,1,1
930.59,752,1,1
926.42,340.01,1,1
925.42,919.01,1,1
925.42,545.01,1,1
922.42,94.011,1,1
922.59,0,1,1
918.42,775.01,1,1
914.42,817.01,1,1
913.42,743.01,1,1
913.42,244.01,1,1
912.59,528,1,1
910.42,907.01,1,1
909.59,10,1,1
908.42,935.01,1,1
908.42,65.011,1,1
898.42,808.01,1,1
897.59,850,1,1
894.59,926,1,1
893.59,366,1,1
893.42,240.01,1,1
886.59,285,1,1
885.42,870.01,1,1
885.42,17.011,1,1
879.42,799.01,1,1
877.59,576,1,1
877.42,418.01,1,1
874.42,923.01,1,1
873.42,331.01,1,1
868.42,119.01,1,1
868.42,26.011,1,1
866.42,555.01,1,1
865.42,746.01,1,1
865.42,384.01,1,1
859.59,517,1,1
858.42,427.01,1,1
857.59,160,1,1
854.42,85.011,1,1
851.59,140,1,1
848.42,593.01,1,1
848.42,223.01,1,1
842.59,923,1,1
842.59,571,1,1
838.42,480.01,1,1
837.42,303.01,1,1
837.42,45.011,1,1
836.42,98.011,1,1
831.59,352,1,1
826.59,27.001,1,1
821.59,315,1,1
811.59,1057,1,1
810.59,1039,1,1
808.59,736,1,1
808.42,39.011,1,1
805.42,834.01,1,1
805.59,107,1,1
798.59,597,1,1
797.59,713,1,1
797.42,154.01,1,1
795.59,929,1,1
787.59,525,1,1
785.42,122.01,1,1
785.59,55.001,1,1
784.59,776,1,1
784.42,251.01,1,1
776.59,726,1,1
775.59,270,1,1
774.59,570,1,1
774.59,90.001,1,1
773.59,545,1,1
769.59,429,1,1
768.59,68.001,1,1
767.42,515.01,1,1
758.42,879.01,1,1
757.59,579,1,1
755.59,380,1,1
754.42,542.01,1,1
752.42,1052,1,1
751.42,1032,1,1
751.42,1018,1,1
751.42,410.01,1,1
749.59,465,1,1
742.59,900,1,1
739.42,682.01,1,1
738.59,709,1,1
733.59,468,1,1
731.59,607,1,1
724.42,172.01,1,1
723.59,720,1,1
723.59,283,1,1
723.59,57.001,1,1
718.42,844.01,1,1
717.59,544,1,1
716.59,192,1,1
714.42,427.01,1,1
714.42,111.01,1,1
713.42,880.01,1,1
710.59,612,1,1
707.59,678,1,1
707.42,488.01,1,1
705.59,468,1,1
702.59,322,1,1
701.42,580.01,1,1
700.59,349,1,1
698.59,49.001,1,1
697.42,547.01,1,1
696.59,165,1,1
696.59,145,1,1
695.42,300.01,1,1
691.59,524,1,1
687.59,826,1,1
687.59,773,1,1
687.42,101.01,1,1
686.42,489.01,1,1
686.42,417.01,1,1
677.59,203,1,1
669.42,802.01,1,1
668.59,747,1,1
665.42,612.01,1,1
664.59,824,1,1
664.42,771.01,1,1
663.42,322.01,1,1
660.42,346.01,1,1
658.42,549.01,1,1
658.59,158,1,1
654.42,490.01,1,1
653.59,915,1,1
650.42,669.01,1,1
650.59,237,1,1
649.59,255,1,1
646.59,568,1,1
643.42,705.01,1,1
642.59,939,1,1
637.42,904.01,1,1
635.59,476,1,1
633.59,798,1,1
632.59,528,1,1
632.42,313.01,1,1
631.42,657.01,1,1
629.42,176.01,1,1
624.42,339.01,1,1
620.59,926,1,1
615.42,949.01,1,1
615.59,258,1,1
614.59,549,1,1
612.59,445,1,1
610.42,77.011,1,1
609.42,890.01,1,1
609.42,310.01,1,1
608.42,417.01,1,1
606.42,368.01,1,1
603.59,475,1,1
602.59,195,1,1
601.42,970.01,1,1
600.42,663.01,1,1
599.59,709,1,1
599.59,335,1,1
594.59,60,1,1
593.42,686.01,1,1
593.59,446,1,1
592.42,906.01,1,1
591.59,242,1,1
590.59,263,1,1
587.42,421.01,1,1
582.59,112,1,1
581.42,652.01,1,1
581.59,366,1,1
578.59,304,1,1
577.59,545,1,1
576.59,919,1,1
576.42,784.01,1,1
574.42,708.01,1,1
574.42,504.01,1,1
571.42,752.01,1,1
571.42,170.01,1,1
566.42,88.011,1,1
565.59,875,1,1
564.59,327,1,1
562.59,292,1,1
561.59,661,1,1
561.59,439,1,1
557.42,545.01,1,1
557.42,486.01,1,1
555.59,71,1,1
553.59,233,1,1
551.42,574.01,1,1
549.59,681,1,1
549.59,452,1,1
548.42,1005,1,1
547.42,1070,1,1
546.42,773.01,1,1
546.59,355,1,1
546.59,310,1,1
543.59,723,1,1
541.59,484,1,1
538.42,522.01,1,1
535.59,991,1,1
532.42,883.01,1,1
531.42,336.01,1,1
530.42,140.01,1,1
526.42,731.01,1,1
526.42,230.01,1,1
524.59,773,1,1
520.59,102,1,1
519.59,549,1,1
511.59,592,1,1
508.42,1036,1,1
507.42,425.01,1,1
507.42,160.01,1,1
503.42,1065,1,1
502.59,621,1,1
502.42,87.011,1,1
500.42,116.01,1,1
498.59,834,1,1
497.59,994,1,1
491.59,884,1,1
491.59,395,1,1
489.42,866.01,1,1
489.59,461,1,1
488.42,429.01,1,1
488.59,320,1,1
488.42,210.01,1,1
484.42,489.01,1,1
482.42,100.01,1,1
480.59,231,1,1
477.59,263,1,1
476.59,140,1,1
475.42,987.01,1,1
472.59,566,1,1
467.59,949,1,1
467.42,158.01,1,1
465.59,1038,1,1
465.42,628.01,1,1
465.59,495,1,1
464.59,856,1,1
461.59,360,1,1
460.42,930.01,1,1
459.42,550.01,1,1
451.42,698.01,1,1
449.42,968.01,1,1
447.59,288,1,1
442.59,261,1,1
436.42,926.01,1,1
436.59,562,1,1
435.42,357.01,1,1
431.59,473,1,1
429.59,696,1,1
429.59,675,1,1
428.59,912,1,1
426.59,990,1,1
422.42,288.01,1,1
419.59,457,1,1
417.42,263.01,1,1
381.59,883,1,1
335.59,828,1,1
325.42,839.01,1,1
311.59,853,1,1
298.42,867.01,1,1
248.59,457,1,1
241.59,253,1,1
240.42,310.01,1,1
240.42,279.01,1,1
237.59,506,1,1
227.59,406,1,1
225.42,305.01,1,1
219.42,484.01,1,1
218.59,458,1,1
217.42,507.01,1,1
216.59,377,1,1
212.42,281.01,1,1
208.59,559,1,1
207.42,543.01,1,1
205.59,353,1,1
204.59,332,1,1
198.42,483.01,1,1
197.59,429,1,1
196.42,226.01,1,1
194.42,277.01,1,1
192.59,605,1,1
188.42,384.01,1,1
180.42,333.01,1,1
177.59,216,1,1
176.59,554,1,1
173.42,803.01,1,1
165.42,239.01,1,1
164.42,605.01,1,1
163.59,529,1,1
159.59,723,1,1
157.59,809,1,1
157.42,679.01,1,1
147.59,751,1,1
144.59,442,1,1
142.59,725,1,1
142.59,488,1,1
142.42,356.01,1,1
141.42,333.01,1,1
138.42,529.01,1,1
135.59,279,1,1
129.59,623,1,1
128.59,213,1,1
121.59,427,1,1
120.59,756,1,1
120.42,500.01,1,1
118.59,550,1,1
116.42,729.01,1,1
113.42,677.01,1,1
108.59,402,1,1
104.59,211,1,1
103.42,287.01,1,1
101.42,796.01,1,1
90.587,733,1,1
83.587,800,1,1
79.587,218,1,1
77.416,762.01,1,1
77.587,457,1,1
74.416,737.01,1,1
74.587,584,1,1
74.587,535,1,1
68.587,554,1,1
58.416,458.01,1,1
52.416,581.01,1,1
51.416,481.01,1,1
51.416,211.01,1,1
50.416,536.01,1,1
46.587,376,1,1
42.587,553,1,1
42.416,404.01,1,1
35.416,615.01,1,1
35.587,353,1,1
33.587,428,1,1
32.416,332.01,1,1
27.587,287,1,1
22.587,383,1,1
20.587,484,1,1
18.416,217.01,1,1
15.587,546,1,1
14.416,233.01,1,1
12.416,497.01,1,1
5.4162,433.01,1,1
1070,408,1,1
1057,391,1,1
1043,372.12,1,1
1026,361.12,1,1
1021,331,1,1
1012,282,1,1
1011,300.12,1,1
1001,439,1,1
988,213.12,1,1
984,766.12,1,1
979,790,1,1
970,106.12,1,1
961,530,1,1
944,208.12,1,1
943,443,1,1
918,305,1,1
917,121.12,1,1
908,280,1,1
907,394,1,1
899,764,1,1
899,316,1,1
893,80.117,1,1
882,727,1,1
881,842,1,1
878,137.12,1,1
877,48.117,1,1
869,234,1,1
861,836.12,1,1
858,616,1,1
852,497,1,1
850,861.12,1,1
850,779,1,1
849,904,1,1
849,343,1,1
846,396,1,1
837,818.12,1,1
837,207.12,1,1
828,844,1,1
817,135.12,1,1
812,915,1,1
811,1071,1,1
810,171.12,1,1
808,806,1,1
807,574.12,1,1
796,408,1,1
795,76.117,1,1
786,833,1,1
784,809.12,1,1
784,442,1,1
781,747.12,1,1
779,392,1,1
763,293,1,1
740,297.12,1,1
733,440,1,1
728,664,1,1
721,576,1,1
719,81.117,1,1
717,521,1,1
706,699,1,1
699,864,1,1
699,806,1,1
693,751.12,1,1
690,669,1,1
690,69.004,1,1
687,698,1,1
686,464.12,1,1
680,221.12,1,1
650,372.12,1,1
648,592,1,1
642,127.12,1,1
636,963.12,1,1
636,195.12,1,1
633,746,1,1
629,687,1,1
628,103,1,1
621,607.12,1,1
617,1043.1,1,1
617,989.12,1,1
617,765.12,1,1
615,236,1,1
612,798,1,1
608,581.12,1,1
595,994,1,1
594,170.12,1,1
591,503,1,1
584,198,1,1
583,470,1,1
580,972.12,1,1
573,686,1,1
572,579.12,1,1
563,1057,1,1
560,948.12,1,1
557,796.12,1,1
556,252,1,1
551,928,1,1
551,866.12,1,1
549,750,1,1
548,127.12,1,1
541,1032,1,1
530,253,1,1
525,1047,1,1
524,1019,1,1
523,616,1,1
520,514,1,1
517,969,1,1
502,535.12,1,1
499,941,1,1
499,177,1,1
492,599,1,1
489,925.12,1,1
488,1056,1,1
484,1015.1,1,1
482,285,1,1
471,837.12,1,1
471,646,1,1
471,340,1,1
469,461,1,1
460,1007.1,1,1
455,677.12,1,1
452,193.12,1,1
447,146,1,1
444,585,1,1
442,216,1,1
441,953.12,1,1
439,337,1,1
432,506,1,1
429,182,1,1
419,976,1,1
419,204.12,1,1
417,949.12,1,1
413,933,1,1
407,856,1,1
394,868,1,1
255,278.12,1,1
233,539,1,1
232,431,1,1
211,210.12,1,1
206,407,1,1
202,458.12,1,1
197,200,1,1
195,309,1,1
192,585,1,1
192,504.12,1,1
181,356,1,1
170,493.12,1,1
167,625,1,1
153,785,1,1
150,306,1,1
144,233,1,1
134,383.12,1,1
132,816,1,1
127,792.12,1,1
114,584.12,1,1
109,260,1,1
107,820,1,1
107,482.12,1,1
102,455,1,1
80,260,1,1
69,608,1,1
66,402,1,1
66,229,1,1
63,314,1,1
63,286,1,1
61,504,1,1
60,263.12,1,1
44,306,1,1
43,227.12,1,1
42,598,1,1
40,504.12,1,1
32,270.12,1,1
15,354,1,1
14,529,1,1
13,331.12,1,1
0,295,1,1
935,130.83,1,1
628,1030.8,1,1
57.411,624.03,1,1
970.54,810.01,1,1
895.54,475.01,1,1
894.54,36.001,1,1
869.54,866,1,1
824.54,153,1,1
754.54,1071,1,1
532.54,1074,1,1
288.54,879.01,1,1
90.535,821,1,1
75.535,485,1,1
140.47,678.41,1,1
104.47,535.41,1,1
0.47343,312.41,1,1
